keV,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56
1.86,1.265828,8.597609,33.982077,93.215699,198.298711,373.948644,586.611704,850.722863,1102.285430,1506.840683,1834.184982,2321.903327,2664.201461,3133.264174,366.910481,468.088053,549.043123,621.653101,799.803021,969.221322,1053.836436,1192.692907,1336.439991,1542.515341,1713.313119,1959.448327,2139.353948,2459.790067,2581.937893,2838.953564,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2875.966916,798.587833,885.034884,968.021672,0.000000,0.000000,0.000000,0.000000,1445.660274,1538.112712,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2740.974754
1.88,1.232980,8.316950,32.862051,90.222736,192.072061,362.461284,568.998937,825.748648,1070.675094,1464.694784,1784.264723,2259.841358,2600.881547,3078.019140,356.497491,454.834432,533.528677,604.125823,777.352628,942.161924,1024.566666,1159.722603,1299.678291,1500.337447,1666.722882,1906.486046,2081.980782,2394.261020,2513.895187,2765.096932,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3887.054742,778.097586,862.321188,943.235477,0.000000,0.000000,0.000000,0.000000,1408.925473,1499.090675,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2674.267185
1.90,1.201319,8.048279,31.790213,87.356033,186.103751,351.442824,552.093059,801.760349,1040.291511,1424.155159,1736.210028,2200.068908,2539.712940,3024.317442,346.485572,442.090433,518.609914,587.270431,755.760084,916.132462,996.406807,1127.998286,1264.300925,1459.741050,1621.872685,1855.493242,2026.729192,2331.143666,2448.337478,2693.913062,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3800.976834,758.341643,840.421613,919.336243,0.000000,0.000000,0.000000,0.000000,1373.498172,1461.455999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2609.863463
1.92,1.170789,7.790966,30.764016,84.609019,180.380509,340.869485,535.858699,778.709273,1011.074900,1385.144636,1689.932629,2142.478730,2480.601042,2972.100392,336.855294,429.831402,504.258047,571.054495,734.984091,891.083503,969.303745,1097.460487,1230.242003,1420.651129,1578.680238,1806.377086,1973.499613,2270.325242,2385.149269,2625.278603,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3717.676766,739.286369,819.298865,896.283389,0.000000,0.000000,0.000000,0.000000,1339.318795,1425.145523,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2547.661008
1.94,1.141340,7.544420,29.781069,81.975526,174.889876,330.718926,520.262601,756.549603,982.968974,1347.590500,1645.349292,2086.969646,2423.456342,2921.312114,327.588358,418.034115,490.445961,555.447470,714.985739,866.968469,943.207422,1068.053154,1197.439412,1382.996949,1537.067943,1759.050031,1922.198125,2211.699359,2324.221553,2559.077102,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3637.037343,720.900000,798.917719,874.038588,0.000000,0.000000,0.000000,0.000000,1306.331062,1390.099579,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2487.562815
1.96,1.112923,7.308085,28.839131,79.449764,169.620142,320.970140,505.273473,735.238204,955.920705,1311.424194,1602.381485,2033.446147,2368.194092,2871.899381,318.667519,406.676685,477.148100,540.420563,695.728350,843.743443,918.070635,1039.723423,1165.834565,1346.711779,1496.962583,1713.429458,1872.736078,2155.165575,2265.451395,2495.198549,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3558.947449,2768.001787,779.244892,852.565616,0.000000,0.000000,0.000000,0.000000,1274.481777,1356.261764,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2429.477090
1.98,1.085490,7.081442,27.936101,77.026293,164.560302,311.603367,490.861857,714.734439,929.880099,1276.581044,1560.955067,1981.818018,2314.734010,2823.811466,310.076514,395.738472,464.340361,525.946616,677.177322,821.366990,893.848845,1012.421407,1135.372168,1311.732628,1458.295035,1669.437350,1825.029744,2100.629015,2208.741530,2433.538962,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3483.301682,2677.072719,760.248911,831.830222,0.000000,0.000000,0.000000,0.000000,1243.720626,1323.578732,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2373.316928
2.00,1.059000,6.864000,27.070000,74.700000,159.700000,302.600000,477.000000,695.000000,904.800000,1243.000000,1521.000000,1932.000000,2263.000000,2777.000000,301.800000,385.200000,452.000000,512.000000,659.300000,799.800000,870.500000,986.100000,1106.000000,1278.000000,1421.000000,1627.000000,1779.000000,2048.000000,2154.000000,2374.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3410.000000,2590.000000,741.900000,811.800000,0.000000,0.000000,0.000000,0.000000,1214.000000,1292.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2319.000000
2.02,1.042621,6.659964,26.234821,72.432327,154.950762,293.753505,463.309539,675.435463,879.795185,1209.274109,1480.540879,1881.628997,2205.171929,2706.808668,293.727692,374.949427,439.953371,498.361500,641.771946,778.596578,847.489621,960.126021,1076.980745,1244.565843,1384.010767,1584.800553,1733.081251,1995.409524,2098.865174,2313.632975,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3327.875633,3524.764508,724.024695,792.074119,0.000000,0.000000,0.000000,0.000000,1184.413378,1260.522891,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2263.846319
2.04,1.026652,6.463915,25.433261,70.254828,150.387483,285.249010,450.141143,656.606371,855.717637,1176.782172,1441.540842,1833.048306,2149.369681,2639.057054,285.947666,365.068630,428.341793,485.215349,624.875760,758.155951,825.305287,935.082087,1048.997656,1212.322963,1348.334711,1544.095366,1688.782785,1944.667877,2045.664144,2255.373261,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3248.509241,3445.051607,706.749881,773.014881,0.000000,0.000000,0.000000,0.000000,1155.828752,1230.111551,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2210.528554
2.06,1.011081,6.275466,24.663656,68.163086,146.001165,277.070134,437.470075,638.478269,832.524377,1145.467601,1403.933732,1786.177665,2095.503456,2573.637669,278.446627,355.540840,417.145518,472.539206,608.582799,738.443597,803.909677,910.926259,1022.004114,1181.217852,1313.913013,1504.817648,1646.032376,1895.692881,1994.311111,2199.127704,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3171.782509,3367.892956,690.049791,754.593547,0.000000,0.000000,0.000000,0.000000,1128.202856,1200.719969,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2158.968481
2.08,0.995892,6.094253,23.924442,66.152940,141.783327,269.201427,425.272992,621.018629,810.174810,1115.276915,1367.656988,1740.941144,2043.488256,2510.448743,271.212006,346.350197,406.345873,460.311945,592.865980,719.426870,783.267493,887.618875,995.956023,1151.199893,1280.690027,1466.904200,1604.761672,1848.406761,1944.724864,2144.808118,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3542.326483,3293.183088,673.900000,736.782881,0.000000,0.000000,0.000000,0.000000,1101.494690,1172.304542,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2109.091923
2.10,0.981074,5.919932,23.214142,64.220467,137.725968,261.628311,413.527861,604.196725,788.630571,1086.159546,1332.651428,1697.266869,1993.243580,2449.393866,264.231912,337.481700,395.925195,448.513580,577.699680,701.074885,763.345339,865.122401,970.811649,1122.221175,1248.613078,1430.295192,1564.905959,1802.735867,1896.828495,2092.330973,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3458.593607,3220.821848,2545.726147,719.557056,0.000000,0.000000,0.000000,0.000000,1075.665376,1144.823926,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2060.828507
2.12,0.966614,5.752180,22.531366,62.361968,133.821540,254.337023,402.213865,587.983519,767.855379,1058.067652,1298.861029,1655.086771,1944.693150,2390.381657,257.495095,328.921149,385.866762,437.125194,563.059645,683.358400,744.111595,843.401299,946.531473,1094.236330,1217.632275,1394.933955,1526.403931,1758.610420,1850.549131,2041.617111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3377.605775,3150.616249,2468.723820,702.891569,0.000000,0.000000,0.000000,0.000000,1050.678034,1118.238899,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2014.111434
2.14,0.952500,5.590690,21.874803,60.573954,130.062918,247.314564,391.311333,572.351549,747.814912,1030.955947,1266.232734,1614.336348,1897.764653,2333.325461,250.990897,320.655095,376.154742,426.128873,548.922904,666.249723,725.536312,822.421902,923.078055,1067.202372,1187.700343,1360.766782,1489.197483,1715.964276,1805.817691,1992.591477,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3299.248359,3082.500842,2395.240694,686.763162,0.000000,0.000000,0.000000,0.000000,1026.497658,1092.512232,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1968.877262
2.16,0.938720,5.435174,21.243215,58.853129,126.443369,240.548647,380.801663,557.274836,728.476679,1004.781543,1234.716271,1574.954454,1852.389495,2278.143063,2432.551604,312.670794,366.774132,415.507642,535.267691,649.722610,707.591106,802.152303,900.415908,1041.078550,1158.772461,1327.742752,1453.231515,1674.734702,1762.568651,1945.182872,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3223.412523,3016.471325,3245.018359,671.149745,0.000000,0.000000,0.000000,0.000000,1003.091006,1067.608573,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1925.065715
2.18,0.925264,5.285358,20.635435,57.196381,122.956529,234.027652,370.667254,542.728785,709.809907,979.503803,1204.263976,1536.883087,1808.502584,2224.756419,2380.069501,304.956166,357.710709,405.245408,522.073371,633.752177,690.249063,782.562245,878.511375,1015.826219,1130.806114,1295.813559,1418.453750,1634.862175,1720.739832,1899.323721,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3149.994889,2952.445383,3174.480986,656.030333,0.000000,0.000000,0.000000,0.000000,980.426497,1043.494336,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1882.619494
2.20,0.912121,5.140983,20.050358,55.600769,119.596383,227.740587,360.891447,528.690103,691.785440,955.084199,1174.830645,1500.067206,1766.042117,2173.091410,2329.183600,297.499753,348.950984,395.326910,509.320370,618.314822,673.484653,763.623021,857.332523,991.408704,1103.760956,1264.933354,1384.814567,1596.290184,1680.272201,1854.949857,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3078.897211,2890.344669,3106.100239,641.384976,0.000000,0.000000,0.000000,0.000000,958.474110,1020.137593,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1841.484101
2.22,0.899281,5.001806,19.486942,54.063512,116.357235,221.677047,351.458464,515.136721,674.375635,931.486192,1146.373376,1464.454553,1724.949389,2123.077615,2279.831497,290.290680,340.482157,385.737663,496.990114,603.388145,657.273643,745.307384,836.849036,967.791190,1077.598676,1235.058604,1352.266841,1558.965060,1641.109686,1812.000319,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3010.026075,3226.498216,3039.791465,627.194701,0.000000,0.000000,0.000000,0.000000,937.205299,997.507984,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1801.607686
2.24,0.886734,4.867594,18.944199,52.581977,113.233698,215.827177,342.353354,502.047712,657.554273,908.675105,1118.851442,1429.995489,1685.168608,2074.648090,2231.953762,283.318625,332.292075,376.463918,485.064969,588.950878,641.593024,727.589457,817.032124,944.940609,1052.282886,1206.147949,1320.765799,1522.835800,1603.198999,1770.417167,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2943.292627,3155.337074,2975.474053,2329.641634,0.000000,0.000000,0.000000,0.000000,916.592904,975.576625,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1762.940889
2.26,0.874472,4.738129,18.421198,51.153674,110.220668,210.181639,333.561944,489.403232,641.296474,886.618019,1092.226155,1396.642841,1646.646729,2027.739168,2185.493766,276.573781,324.369198,367.492615,473.528183,574.982816,626.420937,710.444658,797.854431,922.825539,1027.779001,1178.162081,1290.268881,1487.853921,1566.489479,1730.145309,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2878.612308,3086.357197,2913.071212,2263.862720,0.000000,0.000000,0.000000,0.000000,896.611073,954.316020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1725.436702
2.28,0.862485,4.613203,17.917055,49.776246,107.313308,204.731582,325.070793,477.184446,625.578619,865.283665,1066.460751,1364.351759,1609.333295,1982.290276,2140.397534,270.046831,316.702556,358.811343,462.363838,561.464758,611.736605,693.849617,779.289953,901.416106,1004.054139,1151.063622,1260.735614,1453.973308,1530.932938,1691.132330,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2815.904610,3019.473296,2853.434545,2201.045417,0.000000,0.000000,0.000000,0.000000,877.235190,933.699990,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1689.050341
2.30,0.850765,4.492620,17.430932,48.447456,104.507033,199.468610,316.867144,465.373476,610.378271,844.642331,1041.520279,1333.079583,1573.180289,1938.243755,2096.613592,263.728916,309.281724,350.408304,451.556801,548.378448,597.520275,677.782113,761.313956,880.683899,981.077022,1124.817015,1232.127491,1421.150084,1496.483519,1653.328350,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2755.092852,2954.604129,2795.571227,2140.630090,0.000000,0.000000,0.000000,0.000000,858.441803,913.703592,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1653.739114
2.32,0.839304,4.376191,16.962038,47.165186,101.797496,194.384757,308.938889,453.953340,595.674111,824.665767,1017.371493,1302.785716,1538.141997,1895.544696,2054.092834,257.611609,302.096783,342.272275,441.092676,535.706520,583.753152,662.221007,743.902911,860.601883,958.817886,1099.388420,1204.407861,1389.342479,1463.097568,1616.685870,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2696.103963,2891.672268,2739.367149,2913.220896,0.000000,0.000000,0.000000,0.000000,840.208561,894.303054,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1619.462317
2.34,0.828094,4.263741,16.509621,45.927429,99.180569,189.472461,301.274526,442.907900,581.445872,805.327108,993.982760,1273.431512,1504.174879,1854.140790,2012.788395,251.686893,295.138299,334.392580,430.957765,523.432448,570.417352,647.146175,727.034418,841.144323,937.248391,1074.745616,1177.541822,1358.510714,1430.733506,1581.159649,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2638.868287,2830.603897,2684.761038,2853.487467,0.000000,0.000000,0.000000,0.000000,822.514153,875.475711,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1586.181114
2.36,0.817126,4.155101,16.072969,44.732277,96.652337,184.724539,293.863129,432.221816,567.674277,786.600790,971.323964,1244.980161,1471.237448,1813.982180,1972.655525,245.947136,288.397287,326.759054,421.139028,511.540498,557.495847,632.538459,710.687148,822.286709,916.341549,1050.857913,1151.496128,1328.616890,1399.351719,1546.706571,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2583.319391,2771.328606,2631.694380,2795.471682,0.000000,0.000000,0.000000,0.000000,805.338252,857.199944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1553.858447
2.38,0.806395,4.050111,15.651406,43.577921,94.209079,180.134167,286.694308,421.880499,554.340986,768.462478,949.366426,1217.396592,1439.290155,1775.021329,1933.651483,240.385068,281.865195,319.362016,411.624047,500.015686,544.972416,618.379608,694.840780,804.005692,896.071641,1027.696064,1126.239092,1299.624883,1368.914444,1513.285534,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2529.393897,2713.779215,2939.416742,2739.110215,0.000000,0.000000,0.000000,0.000000,788.661462,839.455123,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1522.458932
2.40,0.795893,3.948619,15.244289,42.462644,91.847261,175.694859,279.758184,411.870065,541.428538,750.888996,928.082821,1190.647375,1408.295287,1737.212893,1895.735430,234.993764,275.533872,312.192244,402.400989,488.843732,532.831603,604.652229,679.475949,786.279016,876.414152,1005.232189,1101.740503,1271.500250,1339.385670,1480.857334,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2477.031309,2657.891595,2878.952860,2684.342581,0.000000,0.000000,0.000000,0.000000,772.465264,822.221552,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1491.948775
2.42,0.785613,3.850482,14.851011,41.384813,89.563524,171.400446,273.045360,402.177303,528.920308,733.858268,907.447103,1164.700632,1378.216863,1700.513604,1858.868325,229.766623,269.395551,305.240948,393.458576,478.011027,521.058676,591.339741,664.574190,769.085460,857.345705,983.439699,1077.971549,1244.210133,1310.731045,1449.384571,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2426.173867,2603.604505,2820.219133,2631.112798,0.000000,0.000000,0.000000,0.000000,756.731977,805.480424,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1462.295686
2.44,0.775549,3.755561,14.470990,40.342877,87.354671,167.245059,266.546888,392.789628,516.800457,717.349250,887.434437,1139.525952,1349.020545,1664.882156,1823.012836,224.697351,263.442825,298.499748,384.786053,467.504590,509.639583,578.426328,650.117891,752.404781,838.843998,962.293225,1054.904734,1217.723178,1282.917784,1418.831541,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2376.766396,2550.859445,2763.152362,2579.373759,0.000000,0.000000,0.000000,0.000000,741.444705,789.213771,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1433.468800
2.46,0.765694,3.663727,14.103679,39.335360,85.217664,163.223112,260.254249,383.695055,505.053888,701.341879,868.021134,1115.094312,1320.673548,1630.279103,1788.133250,219.779943,257.668630,291.960647,376.373161,457.312042,498.560917,565.896903,636.090246,736.217662,820.887744,941.768554,1032.513814,1192.009450,1255.914588,1389.164156,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2328.756177,2499.600505,2707.692147,2529.062127,0.000000,0.000000,0.000000,0.000000,726.587303,773.404419,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1405.438607
2.48,0.756043,3.574855,13.748552,38.360861,83.149610,159.329287,254.159331,374.882159,493.666209,685.817016,849.184588,1091.378005,1293.144558,1596.666761,1754.195393,2055.004036,252.066225,285.616017,368.210112,447.421564,487.809886,553.737063,622.475213,720.505664,803.456624,921.842568,1010.773729,1167.040363,1229.691561,1360.349853,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2282.092811,2449.774238,2653.780746,2480.127392,0.000000,0.000000,0.000000,0.000000,712.144334,758.035950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1378.176876
